ILMN_1762337,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52
ILMN_2136495,111.4483,63.78141,5504.179,6454.147,76.29868,11109.88,2128.061,7834.454,365.2519,13782.43,539.9427,7363.459,2393.639,3255.354,914.9838,17368.84,2.182204,13238.91,119.3801,8976.222,11.34231,8172.158,31.21164,2809.616,1851.089,9407.159,2055.354,7475.604,183.9767,13059.34,1503.11,4627.038,94.9323,5173.221,217.6165,7924.583,908.5566,13010.16,1128.649,15758.74,1069.526,13112.93,367.9485,20967.68,418.8247,357.0609,6376.029,4644.818,215.024,14723.32,-5.827501,10163.71
ILMN_2278335,68.23086,48.97813,1438.6,1518.104,99.91642,341.2348,62.61398,19.90151,30.17783,248.4003,300.1552,384.1321,255.7831,396.976,139.424,213.0491,6.604228,325.2081,9.278538,215.3868,45.89416,70.54709,26.79008,590.3878,577.7599,487.972,394.8233,60.13636,143.9603,786.5679,631.0997,536.4741,1729.139,31.19426,183.8308,377.259,144.2695,963.4018,51.99627,384.2142,2094.883,276.0886,258.4766,229.7117,21.30892,69.12276,241.3399,361.9897,817.9648,518.4044,48.44912,664.2638
ILMN_2412336,8045.91,12618.03,12817.88,11541.17,5504.179,8201.017,200.4579,1747.634,6349.454,5133.445,1407.121,3410.71,6684.908,4845.631,59.16086,3053.636,45.85452,6289.316,67.4467,2877.673,4428.79,1014.616,9158.01,4550.326,1501.11,6938.578,5448.022,2829.318,172.7634,14871.17,11410.69,9580.797,29188.09,2486.356,1057.779,8245.323,316.3265,7007.051,1570.444,4436.941,33500.51,5725.617,6684.908,4556.112,894.6199,769.2159,4143.477,3874.028,38104.06,9158.01,2023.711,11336.07
ILMN_1687757,3786.432,4062.975,3760.315,2706.312,1242.723,2320.406,65.49748,521.671,1593.799,1184.181,221.1555,1278.262,741.5995,1119.401,31.46668,780.455,20.2664,1829.461,43.56047,998.3589,798.6915,301.2351,2591.354,1564.514,688.2068,2100.46,637.0365,706.9301,97.01775,2893.128,5677.018,2331.886,17990.13,554.0112,322.6676,2352.81,166.2868,2237.591,556.8538,1058.872,14723.32,544.0692,1173.505,1501.11,167.077,170.945,1131.344,1271.615,13982.89,2179.01,426.3075,2613.978
ILMN_2096372,98.42091,64.92536,141.7666,140.2986,86.37226,-0.9156942,39.07682,361.5535,227.9019,30.50938,96.29191,161.452,352.6381,191.1003,58.38721,44.05475,11.53146,10.52685,64.65851,2077.748,445.0237,712.166,8.006203,704.1644,-4.136523,49.52765,45.58418,538.4099,95.18922,0.3890993,463.7388,298.5351,2170.347,872.4009,69.03489,99.86126,854.238,34.21445,1546.484,85.96545,447.6322,97.44267,163.2966,69.158,-10.46178,-1.726441,288.5049,450.795,5411.239,16.22771,1031.671,113.0512
ILMN_1702503,2177.574,3684.352,12761.21,18723.58,465.9486,10992.99,6068.191,14521.77,5049.66,10052.33,1201.711,8756.745,6212.111,4571.914,1648.357,8374.517,206.7193,20086.78,261.2103,9372.154,1969.94,10782.53,419.3792,9158.01,1576.377,12085.58,2192.749,7026.84,303.6507,23553.84,10573.45,16698.03,21441.97,3644.88,81.00221,19961.07,2942.15,19606.43,2393.639,13010.16,21797.06,15479.61,936.2924,9478.173,17.43078,13.87541,18093.25,15906.69,5435.094,22631.81,221.0495,16874.87
ILMN_1759312,10.04022,9.691426,6.016611,10.02796,63.53102,-2.601673,132.679,59.75846,37.61191,-2.994868,50.65242,1940.538,287.9502,908.1594,16.99382,5.879394,11.08509,1.191378,46.50594,-1.448848,332.8474,90.58155,10.36352,1963.419,-0.9520304,8.567271,8.554821,125.479,118.5725,5.211187,52.88865,33.30154,74.08624,121.6417,-0.5249226,-6.919198,1.035478,6.863274,-0.2213261,-0.1996504,5.299125,-2.335236,17.37251,-4.539799,11.9197,-4.012189,4.313522,20.65298,-3.232315,-3.334279,310.4926,44.00631
ILMN_1780170,4295.628,2945.37,2666.898,3342.123,1797.151,3005.119,141.3797,5262.682,136.5168,2365.954,96.69247,5747.8,1122.281,2034.019,498.4875,7096.317,523.3792,1598.085,967.8297,436.8768,1871.841,1416.996,194.0236,3276.33,77.88218,3449.083,21.30892,370.2137,708.3055,1624.688,4788.175,1333.638,1477.711,2400.391,2666.898,4556.112,3526.379,1969.94,221.5097,3689.471,594.1462,7111.503,6305.992,8374.517,518.8259,470.6731,8201.017,7849.345,925.0558,637.2592,3704.711,6704.462
ILMN_1803300,-3.368393,-2.552907,-2.947151,6.740601,-7.469182,-2.337773,1.348734,1.510911,18.94872,1.507693,51.71751,-0.8277106,377.4876,13.12834,16.81493,-0.7909607,7.004959,1.647626,1.925082,2.078753,15.93852,18.3292,-7.968561,1.329129,6.08037,2.034221,-0.5972069,0.4916658,-6.327491,2.49591,61.02461,26.10034,76.50168,20.93707,-2.572171,3.793009,1.331975,2.141681,1.590895,6.977178,-1.362393,19.25274,4.095671,-0.2462229,-2.905427,4.478255,91.89694,85.73549,-0.9761106,6.788745,-0.002949302,-0.1225814
